artist_name,artist_nationality,artist_birth_year,artist_death_year,auction_house,auction_sale_id,auction_department,auction_location,auction_date,auction_currency,exchange_rate_to_usd,auction_lot_count,lot_id,lot_place_in_auction,lot_description,lot_link,work_title,work_medium,work_execution_year,work_dimensions,work_height,work_width,work_depth,work_measurement_unit,hammer_price,buyers_premium,estimate_low,estimate_high
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,656,-1,"{'dimensions': 'Screenprint with hand-coloring, 1974, initialed in pencil recto, signed additionally on the verso, dated and numbered 121/250,&nbsp;on Arches paper, from the <EM>Flowers (Hand-colored)</EM> portfolio<EM>, </EM>co-published by Peter Brant, Castelli Graphics and Multiples, Inc., New York, the full sheet, printed nearly to the edges, in good condition except the colors faded, the sheet edges with pale time stain, framed'}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.656.html,Flowers (Hand-Colored): One Print (F. And S. Ii.119),print,1950,-1,-1,-1,-1,-1,2250,450,2000,3000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,639,-1,"{'dimensions': 'Screenprint in colors, 1967, signed in pencil on the verso and stamp-numbered&nbsp;130/250, from the portfolio published by Factory Additions, New York,&nbsp;in good condition except the sheet slightly trimmed (affecting the signature),&nbsp;rubbing along the edges, primarily at bottom, backboard staining on the verso throughout'}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.639.html,Marilyn (F. And S. 29),print,1967,-1,-1,-1,-1,-1,55000,11000,25000,35000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,649,-1,"{'dimensions': ""Screenprint in colors, 1970, signed in ballpoint pen on the verso and lettered 'Z', one of 26 artist's proofs, aside from the numbered edition of 250, from the portfolio published by Factory Additions, New York, the full sheet, printed to the edges, in good condition except the sheet very lightly rippled, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.649.html,Flowers (F. And S. Ii.64),print,1970,-1,-1,-1,-1,-1,42500,8500,18000,22000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,670,-1,"{'dimensions': ""Screenprint on silk scarf, c. 1984, signed, dated and dedicated 'To Maria love Andy Warhol 84' in black marker, from the edition of unknown size, printed by Rupert Jasen Smith, in good condition, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.670.html,The Only Way Out Is In! (F. And S. Iiia.55),print,1984,-1,-1,-1,-1,-1,22500,4500,7000,9000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,650,-1,"{'dimensions': 'Screenprint in colors, 1970, signed in ballpoint pen on the verso and stamp-numbered 115/250, from the portfolio published by Factory Additions, New York, in good condition except the sheet edges slightly trimmed, light rippling, framed'}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.650.html,Flowers (F. And . S. Ii.66),print,1970,-1,-1,-1,-1,-1,32500,6500,20000,25000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,677,-1,"{'dimensions': ""<P>Screenprint in colors, 1985, signed in pencil and numbered 132/190 (total edition includes 30 artist's proofs), on Lenox Museum Board, from the <EM>Ads </EM>portfolio, published by Ronald Feldman Fine Arts, Inc., the full sheet, printed to the edges, in good condition apart from a few surface scuffs and light soiling, rubbing along the sheet edges, framed</P>""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.677.html,Volkswagen (F. And S. Ii.358),print,1985,-1,-1,-1,-1,-1,17000,3400,10000,15000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,676,-1,"{'dimensions': ""<P>Screenprint in colors, 1985, signed in pencil and numbered 132/190 (total edition includes 30 artist's proofs), on Lenox Museum Board, from the <EM>Ads </EM>portfolio, published by Ronald Feldman Fine Arts, Inc., the full sheet, printed to the edges, in good condition (light rubbing and traces of soiling along the sheet edges), framed</P>""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.676.html,The New Spirit (Donald Duck) (F. And S. Ii.357),print,1985,-1,-1,-1,-1,-1,40000,8000,15000,20000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,669,-1,"{'dimensions': ""Screenprint in colors, 1983, from the <EM>Ingrid Bergman </EM>portfolio, signed in pencil and inscribed 'AP 2/20', an artist's proof aside from the numbered edition of 250, on Lenox Museum Board, published by Galerie Börjeson, Sweden,&nbsp;the full sheet, printed to the edges, in good condition, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.669.html,Ingrid Bergman With Hat (F. And S. Ii.315),print,1983,-1,-1,-1,-1,-1,42500,8500,20000,30000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,679,-1,"{'dimensions': ""Screenprint in colors, 1985, signed in pencil and inscribed 'PP 10/10', a printer's proof, aside from the numbered edition of 250 (total edition includes 50 artist's proofs), on Lenox Museum Board, published to coincide with the 1985 film <EM>Turtle Diary</EM> written by Harold Pinter, the full sheet, printed to the edges, in good condition, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.679.html,Turtle (F. And S. Ii.360A),print,1985,-1,-1,-1,-1,-1,11000,2200,8000,12000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,637,-1,"{'dimensions': ""Screenprint in pink, green and yellow, 1967, a unique color trial proof before the edition of 250,&nbsp;signed in ink on the verso, dated and inscribed 'trial proof 1/1' and&nbsp;with the Andy Warhol Art Authentication Board, Inc. stamp, numbered A158.072,&nbsp;with&nbsp;1/8 - 1 1/4 inch margins, in good condition apart from occasional handling creases, minor discoloration, two lightly skinned spots on the reverse""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.637.html,Marilyn (See F. And S. Ii.28),print,1972,-1,-1,-1,-1,-1,170000,34000,80000,120000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,640,-1,"{'dimensions': 'Screenprint in colors, 1967, signed in pencil on the verso and stamp-numbered 219/250, from the portfolio published by Factory Additions, New York, the full sheet, printed to the edges, in good condition apart from tiny ink losses at the lower sheet edge, discoloration on the verso, framed'}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.640.html,Marilyn (F. And S. Ii.30),print,1967,-1,-1,-1,-1,-1,80000,16000,30000,40000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,644,-1,"{'dimensions': ""Screenprint in colors, 1969, signed in ballpoint pen on the verso, a proof aside from the numbered edition of 250,&nbsp;from the <EM>Campbell's Soup II</EM> portfolio, published by Factory Additions, New York, with full margins, in good condition, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.644.html,Old Fashioned Vegetable (F. And S.Ii 54),print,1969,-1,-1,-1,-1,-1,15000,3000,8000,12000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,646,-1,"{'dimensions': ""Screenprint in colors, 1969, signed in ballpoint pen on the verso, a proof aside from the numbered edition of 250,&nbsp;from the <EM>Campbell's Soup II portfolio,</EM> published by Factory Additions, New York, with full margins, in good condition, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.646.html,Hot Dog Bean (F. And S.Ii 59),print,1969,-1,-1,-1,-1,-1,15000,3000,8000,12000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,634,-1,"{'dimensions': 'Screenprint in colors, 1966, with the stamp signature on the verso, numbered 128/200 in pencil, from the portfolio <EM>11 Pop Artists, Volume III, </EM>the full sheet, printed to the edges, in good condition except the blue faded to grey, a touched-in crease at the upper left sheet edge, framed'}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.634.html,Jacqueline Kennedy Iii (F. And S. Ii.15),print,1966,-1,-1,-1,-1,-1,25000,5000,15000,20000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,630,-1,"{'dimensions': 'Screenprint in colors on a cotton/cellulose dress, c. 1965, from the edition of unknown size, in good condition apart from pale discoloration'}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.630.html,The Souper Dress,print,1965,-1,-1,-1,-1,-1,4750,950,3000,5000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,654,-1,"{'dimensions': 'Screenprint in colors, 1971, signed in ballpoint pen on the verso and stamp-numbered&nbsp;030/250, from the portfolio published by Bruno Bischofberger, Zurich, the full sheet, in good condition, framed'}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.654.html,Electric Chair (F. And S. Ii.83),print,1971,-1,-1,-1,-1,-1,10000,2000,8000,12000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,661,-1,"{'dimensions': ""Screenprint in colors, with diamond dust, 1981, signed in pencil and inscribed 'AP 5/30', an artist's proof, aside from the numbered edition of 200, on Lenox Museum Board, from the <EM>Myths </EM>portfolio, published by Ronald Feldman Fine Arts, New York, the full sheet, printed to the edges, in good condition apart from a crease at the lower right sheet corner, with associated ink loss, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.661.html,Uncle Sam (F. And S. Ii.259),print,1981,"Screenprint in colors, with diamond dust, 1981, signed in pencil and inscribed 'AP 5/30', an artist's proof, aside from the numbered edition of 200, on Lenox Museum Board, from the <EM>Myths </EM>portfolio, published by Ronald Feldman Fine Arts, New York, the full sheet, printed to the edges, in good condition apart from a crease at the lower right sheet corner, with associated ink loss, framed",-1,-1,-1,m,19000,3800,15000,20000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,658,-1,"{'dimensions': '<P>Screenprint in colors, 1975, signed in ink by the artist, also signed in felt-tip pen by Mick Jagger, numbered in pencil 146/250, on Arches Aquarelle paper, published by Seabird Editions, London, the full sheet, printed to the edges at left and right, in good condition (minor craquelure in the gray at bottom), framed </P>'}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.658.html,Mick Jagger (F. And S. Ii.145),print,1975,-1,-1,-1,-1,-1,25000,5000,16000,20000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,681,-1,"{'dimensions': ""Screenprint in colors, 1986, signed in pencil and numbered 137/250 (total edition includes 50 artist's proofs), on Lenox Museum Board, from the <EM>Cowboys and Indians </EM>portfolio, published by Gaultney, Klineman, New York, the full sheet, printed to the edges at bottom, in good condition except the sheet edges with two small holes at right, two nicks at left, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.681.html,Mother And Child (F. And S. Ii.383),print,1986,-1,-1,-1,-1,-1,16000,3200,5000,7000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,675,-1,"{'dimensions': ""<P>Screenprint in colors, 1985, signed in pencil and numbered 132/190 (total edition includes 30 artist's proofs), on Lenox Museum Board, from the <EM>Ads </EM>portfolio, published by Ronald Feldman Fine Arts, Inc., the full sheet, printed to the edges, in good condition apart from a few light surface scuffs, framed </P>""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.675.html,Van Heusen (F. And S. Ii.356),print,1985,-1,-1,-1,-1,-1,15000,3000,10000,15000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,678,-1,"{'dimensions': ""Screenprint in colors, 1985, signed in pencil and numbered 132/190 (total edition includes 30 artist's proofs), on Lenox Museum Board, from the <EM>Ads </EM>portfolio, published by Ronald Feldman Fine Arts, Inc., the full sheet, printed to the edges, in good condition except the colors very slightly attenuated, the sheet edges with light soiling and a few inconspicuous nicks, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.678.html,Apple (F. And S. Ii.359),print,1985,-1,-1,-1,-1,-1,18000,3600,15000,20000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,643,-1,"{'dimensions': ""Screenprint in colors, 1968, signed in ballpoint pen on the verso and stamp-numbered 57/250, from the <EM>Campbell's Soup I </EM>portfolio, published by Factory Additions, New York, with full margins, in good condition, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.643.html,Pepper Pot (F. And S. Ii.51),print,1968,-1,-1,-1,-1,-1,16000,3200,9000,12000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,655,-1,"{'dimensions': ""<P>Screenprint in colors, 1972, signed in ballpoint pen on the verso and inscribed in pencil 'AP', one of 50 artist's proofs, aside from the numbered edition of 250, from the portfolio, co-published by Castelli Graphics and Multiples Inc., New York, the full sheet, printed to the edges, in good condition apart from discoloration in the un-inked paper, the sheet lightly rippled, framed </P>""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.655.html,Mao (F. And S. Ii.90),print,1972,-1,-1,-1,-1,-1,37500,7500,15000,20000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,653,-1,"{'dimensions': 'Screenprint in colors, 1970, signed in ballpoint pen on the verso and stamp-numbered 56/250, from the portfolio published by Factory Additions, New York, the full sheet, printed to the edges,&nbsp;in good condition (minor printing imperfections in the purple flower at lower right), framed'}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.653.html,Flowers (F. And S. Ii.71),print,1970,-1,-1,-1,-1,-1,35000,7000,15000,20000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,631,-1,"{'dimensions': 'Offset lithograph printed in colors, 1964,&nbsp;the colors very fresh,&nbsp;signed in ballpoint pen, from the edition of approximately 300,&nbsp;published by Leo Castelli Gallery, New York, with full margins, in good condition (very pale discoloration at the extreme sheet edges),&nbsp;framed'}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.631.html,Liz (F. And S. Ii.7),print,1964,-1,-1,-1,-1,-1,55000,11000,20000,30000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,682,-1,"{'dimensions': ""Screenprint in colors, 1986, signed in pencil and numbered 137/250 (total edition includes 50 artist's proofs), on Lenox Museum Board, from the portfolio <EM>Cowboys and Indians</EM>, published by Gaultney, Klineman Art, Inc., New York, the full sheet, in good condition, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.682.html,Geronimo (F. And S. Ii.384),print,1986,-1,-1,-1,-1,-1,20000,4000,4000,6000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,671,-1,"{'dimensions': ""<P>Screenprint in colors, 1985, signed in pencil and numbered 132/190 (total edition includes 30 artist's proofs), on Lenox Museum Board, from the <EM>Ads </EM>portfolio, published by Ronald Feldman Fine Arts, Inc., the full sheet, printed to the edges, in good condition apart from a few light scuffs, framed </P>""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.671.html,Mobil (F. And S. Ii.350),print,1985,-1,-1,-1,-1,-1,22500,4500,15000,20000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,683,-1,"{'dimensions': ""Screenprint in colors, 1986, signed in pencil and numbered 137/250 (total edition includes 50 artist's proofs), on Lenox Museum Board, from the <EM>Cowboys and Indians </EM>portfolio, published by Gaultney, Klineman, New York, the full sheet, printed to the edges on two sides, in good condition, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.683.html,Teddy Roosevelt (F. And S. Ii.386),print,1986,-1,-1,-1,-1,-1,15000,3000,8000,10000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,663,-1,"{'dimensions': ""Screenprint in colors, 1982, signed in pencil and inscribed 'AP 8/10', an artist's proof, aside from the edition of 60, from a series of unique color variations, on Lenox Museum board, published by the artist, the full sheet, printed to the edges,&nbsp;with double-sided tape on the verso throughout""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.663.html,$ (Quadrant) (F. And S. Ii.A284),print,1982,-1,-1,-1,-1,-1,60000,12000,25000,35000
Andy Warhol,American,1928,1987,Sothebys,N08312,Prints & Multiples,New York,2007-05-03T14:00:10,USD,1,-1,672,-1,"{'dimensions': ""Screenprint in colors, 1985, signed in pencil and numbered 132/190 (total edition includes 30 artist's proofs), on Lenox Museum Board, from the <EM>Ads </EM>portfolio, published by Ronald Feldman Fine Arts, Inc., New York, the full sheet, printed to the edges, in good condition, framed""}",http://www.sothebys.com/en/auctions/ecatalogue/2007/prints-n08312/lot.672.html,Blackglama (F. And S. Ii.351),print,1985,-1,-1,-1,-1,-1,20000,4000,15000,20000
